filename,prediction_age,model_confidence,duration_s,inference_time_s,ground_truth_age
child_0023_age11_m.wav,34.23735499382019,0.8092829585075378,4.36,1.714634895324707,11.0
child_0024_age10_f.wav,21.874599158763885,0.9917523264884949,3.991,1.1367383003234863,10.0
child_0025_age6_m.wav,16.56893640756607,0.5483241081237793,3.01,1.1203134059906006,
child_0026_age7_m.wav,26.406192779541016,0.9898154735565186,4.89,1.627802848815918,
child_0027_age12_f.wav,10.58439016342163,0.9674873948097229,2.55,1.2053587436676025,12.0
child_0028_age8_m.wav,30.779054760932922,0.9799541234970093,4.329,1.4857747554779053,
child_0029_age8_m.wav,16.791580617427826,0.8351373672485352,5.0,1.3778014183044434,
child_0030_age6_m.wav,13.755400478839874,0.8613901734352112,2.35,1.155240535736084,
child_0031_age7_f.wav,13.9463409781456,0.712973952293396,5.0,1.733546495437622,
child_0032_age9_m.wav,27.99113392829895,0.986410915851593,3.11,1.3396127223968506,
child_0033_age6_f.wav,6.22122548520565,0.9860721230506897,3.45,1.0402328968048096,
child_0034_age15_f.wav,20.848944783210754,0.9814251661300659,2.96,1.2655439376831055,15.0
child_0035_age12_m.wav,38.50814700126648,0.9889505505561829,4.5,0.3919346332550049,12.0
child_0036_age12_f.wav,16.20221585035324,0.9842959642410278,2.58,0.9249758720397949,12.0
child_0037_age9_f.wav,28.480002284049988,0.9903705716133118,2.47,0.9288568496704102,
child_0038_age6_m.wav,23.368336260318756,0.992065966129303,2.306,0.9131824970245361,
child_0039_age15_f.wav,32.946816086769104,0.9949500560760498,3.8,1.3178493976593018,15.0
child_0040_age7_f.wav,30.264434218406677,0.9896067976951599,2.58,0.8973391056060791,
child_0041_age9_m.wav,24.183814227581024,0.9661486744880676,2.607,0.9481983184814453,
child_0042_age6_m.wav,7.248695194721222,0.9947386384010315,4.17,1.3676307201385498,
child_0043_age15_f.wav,27.607807517051697,0.9961563944816589,4.59,1.6692259311676025,15.0
child_0044_age13_f.wav,22.70134538412094,0.9596624374389648,5.0,1.8651690483093262,13.0
child_0045_age11_f.wav,26.198065280914307,0.9732966423034668,4.06,1.384951114654541,11.0
child_0046_age12_m.wav,31.848254799842834,0.9908401370048523,2.39,0.9770908355712891,12.0
child_0047_age11_m.wav,14.517787098884583,0.9900180697441101,2.937,1.0442495346069336,11.0
child_0048_age15_m.wav,15.147124230861664,0.9827814698219299,4.07,1.4389371871948242,15.0
child_0049_age10_f.wav,21.501527726650238,0.9902099370956421,2.397,1.0101706981658936,10.0
so762_0000_SPEAKER0001_unknown.wav,17.305457592010498,0.5475729703903198,2.58,0.9026057720184326,
so762_0001_SPEAKER0001_unknown.wav,17.000499367713928,0.8973904848098755,3.43,1.3618576526641846,
so762_0002_SPEAKER0003_unknown.wav,30.370503664016724,0.9921378493309021,3.36,1.0439040660858154,
so762_0003_SPEAKER0003_unknown.wav,19.41000074148178,0.9857498407363892,2.943,1.3025717735290527,
so762_0004_SPEAKER0005_unknown.wav,14.596040546894073,0.8836032748222351,4.343,1.3472471237182617,
so762_0005_SPEAKER0005_unknown.wav,21.466831862926483,0.9894512295722961,3.047,1.1471562385559082,
so762_0006_SPEAKER0006_unknown.wav,21.189089119434357,0.941528856754303,3.31,1.2545483112335205,
so762_0007_SPEAKER0006_unknown.wav,21.678976714611053,0.7820849418640137,3.26,1.1089942455291748,
so762_0008_SPEAKER0024_unknown.wav,19.613467156887054,0.9510707855224609,2.211,0.9528813362121582,
so762_0009_SPEAKER0024_unknown.wav,19.85706239938736,0.9533409476280212,3.48,1.1846051216125488,
so762_0010_SPEAKER0026_unknown.wav,22.16975837945938,0.9851675629615784,2.382,1.0458812713623047,
so762_0011_SPEAKER0026_unknown.wav,28.217706084251404,0.9747599959373474,3.181,1.0076608657836914,
so762_0012_SPEAKER0036_unknown.wav,22.556497156620026,0.9816407561302185,3.3,0.3030965328216553,
so762_0013_SPEAKER0036_unknown.wav,32.02427327632904,0.990117609500885,4.22,1.3193564414978027,
so762_0014_SPEAKER0044_unknown.wav,17.77202934026718,0.9854627847671509,2.845,1.100123643875122,
so762_0015_SPEAKER0044_unknown.wav,20.531795918941498,0.9562888741493225,4.387,1.7158098220825195,
so762_0016_SPEAKER0048_unknown.wav,18.823079764842987,0.9661088585853577,2.178,0.6885464191436768,
so762_0017_SPEAKER0048_unknown.wav,23.368336260318756,0.992065966129303,2.306,0.9761130809783936,
so762_0018_SPEAKER0049_unknown.wav,19.438524544239044,0.9975334405899048,4.656,1.439178228378296,
so762_0019_SPEAKER0049_unknown.wav,19.901390373706818,0.9941074848175049,4.71,1.6862785816192627,
so762_0020_SPEAKER0053_unknown.wav,5.639283359050751,0.9892681241035461,3.66,1.4948432445526123,
so762_0021_SPEAKER0053_unknown.wav,7.809379696846008,0.9729423522949219,3.84,1.2299163341522217,
so762_0022_SPEAKER0054_unknown.wav,41.359785199165344,0.9961734414100647,2.819,1.1595463752746582,
so762_0023_SPEAKER0054_unknown.wav,26.438724994659424,0.9881822466850281,3.226,1.1553771495819092,
so762_0024_SPEAKER0056_unknown.wav,8.87146145105362,0.9916210174560547,4.399,1.4571640491485596,
so762_0025_SPEAKER0056_unknown.wav,21.937523782253265,0.6304652094841003,4.501,1.7308237552642822,
so762_0026_SPEAKER0070_unknown.wav,21.881890296936035,0.9521628618240356,4.12,1.6251215934753418,
so762_0027_SPEAKER0070_unknown.wav,15.565674006938934,0.6217614412307739,3.19,0.950249195098877,
so762_0028_SPEAKER0075_unknown.wav,25.56016445159912,0.9691884517669678,2.5,1.1719534397125244,
so762_0029_SPEAKER0075_unknown.wav,19.81186717748642,0.8602004647254944,3.14,0.9228553771972656,
so762_0030_SPEAKER0092_unknown.wav,9.140466153621674,0.9282510280609131,2.975,1.2856168746948242,
so762_0031_SPEAKER0092_unknown.wav,7.860378921031952,0.9538559317588806,3.2,1.0194551944732666,
so762_0032_SPEAKER0093_unknown.wav,22.53502458333969,0.9860563278198242,2.78,1.1556792259216309,
so762_0033_SPEAKER0093_unknown.wav,23.508955538272858,0.8660004734992981,3.478,1.2155492305755615,
so762_0034_SPEAKER0094_unknown.wav,24.355341494083405,0.9901255369186401,3.58,1.2505218982696533,
so762_0035_SPEAKER0094_unknown.wav,23.956283926963806,0.9500570893287659,3.25,1.3432519435882568,
so762_0036_SPEAKER0096_unknown.wav,20.933879911899567,0.9901787042617798,3.37,1.0230002403259277,
so762_0037_SPEAKER0096_unknown.wav,18.448229134082794,0.8488218188285828,4.957,0.738109827041626,
so762_0038_SPEAKER0103_unknown.wav,5.367761477828026,0.9985733032226562,3.285,1.3652048110961914,
so762_0039_SPEAKER0103_unknown.wav,8.311177790164948,0.9883819222450256,2.868,0.9085314273834229,
so762_0040_SPEAKER0104_unknown.wav,17.634226381778717,0.5211824774742126,3.28,1.3652074337005615,
so762_0041_SPEAKER0104_unknown.wav,13.124565780162811,0.7121940851211548,3.247,0.9877049922943115,
so762_0042_SPEAKER0111_unknown.wav,14.554448425769806,0.6617024540901184,3.1,1.2636330127716064,
so762_0043_SPEAKER0111_unknown.wav,9.764017164707184,0.9713621735572815,3.31,1.198197841644287,
so762_0044_SPEAKER0112_unknown.wav,5.4555825889110565,0.9930019974708557,2.293,0.9818739891052246,
so762_0045_SPEAKER0112_unknown.wav,2.5310093536973,0.9992809891700745,3.597,1.371089220046997,
so762_0046_SPEAKER0113_unknown.wav,3.9995651692152023,0.9948437213897705,2.92,0.9838755130767822,
so762_0047_SPEAKER0113_unknown.wav,15.322515368461609,0.7790929675102234,3.831,1.5651218891143799,
so762_0048_SPEAKER0114_unknown.wav,4.327093064785004,0.996594250202179,3.51,1.2048861980438232,
so762_0049_SPEAKER0114_unknown.wav,11.749893426895142,0.7902705669403076,2.51,1.062802791595459,
so762_0050_SPEAKER0120_unknown.wav,43.48343908786774,0.9990217685699463,4.512,1.6909778118133545,
so762_0051_SPEAKER0120_unknown.wav,29.100725054740906,0.996650755405426,4.535,1.4613759517669678,
so762_0052_SPEAKER0122_unknown.wav,4.941876605153084,0.9928812980651855,2.57,1.073746919631958,
so762_0053_SPEAKER0122_unknown.wav,2.993812784552574,0.9990874528884888,3.202,1.1382050514221191,
so762_0054_SPEAKER0131_unknown.wav,18.76944899559021,0.9570721387863159,3.849,1.3358736038208008,
so762_0055_SPEAKER0131_unknown.wav,19.110028445720673,0.9456650614738464,3.952,1.5732030868530273,
so762_0056_SPEAKER0133_unknown.wav,13.40356320142746,0.8415820598602295,3.064,0.9905984401702881,
so762_0057_SPEAKER0133_unknown.wav,18.904221057891846,0.9206893444061279,2.674,1.1626951694488525,
so762_0058_SPEAKER0135_unknown.wav,43.864038586616516,0.9986063838005066,2.973,0.9777796268463135,
so762_0059_SPEAKER0135_unknown.wav,35.79038977622986,0.9979198575019836,4.78,1.6488475799560547,
so762_0060_SPEAKER0145_unknown.wav,37.07707226276398,0.9937769174575806,4.71,1.744020700454712,
so762_0061_SPEAKER0145_unknown.wav,16.98487550020218,0.8274479508399963,3.73,1.4240281581878662,
so762_0062_SPEAKER0149_unknown.wav,12.406542897224426,0.7889766693115234,3.298,1.023158073425293,
so762_0063_SPEAKER0149_unknown.wav,11.601322889328003,0.7339495420455933,2.99,0.2819244861602783,
so762_0064_SPEAKER0157_unknown.wav,37.02071011066437,0.9965649247169495,3.82,1.2900362014770508,
so762_0065_SPEAKER0157_unknown.wav,36.36668622493744,0.9970345497131348,5.0,1.6959271430969238,
so762_0066_SPEAKER0306_unknown.wav,21.30790501832962,0.9831284284591675,3.98,1.5339350700378418,
so762_0067_SPEAKER0306_unknown.wav,19.18533891439438,0.9410238862037659,3.41,1.3161284923553467,
so762_0068_SPEAKER0457_unknown.wav,27.88620889186859,0.9915351867675781,5.0,1.701559066772461,
so762_0069_SPEAKER0457_unknown.wav,35.48907935619354,0.9938386082649231,3.139,1.194561243057251,
so762_0070_SPEAKER0461_unknown.wav,17.358528077602386,0.9940656423568726,5.0,1.8764595985412598,
so762_0071_SPEAKER0461_unknown.wav,24.555703997612,0.9974283576011658,3.515,1.2577853202819824,
so762_0072_SPEAKER0482_unknown.wav,37.29120194911957,0.8552499413490295,3.484,1.222609281539917,
so762_0073_SPEAKER0482_unknown.wav,47.73513972759247,0.9826143383979797,4.37,1.7577717304229736,
so762_0074_SPEAKER0560_unknown.wav,19.32689994573593,0.9984166622161865,4.127,1.5390846729278564,
so762_0075_SPEAKER0560_unknown.wav,19.36509907245636,0.9984859824180603,3.68,1.1502654552459717,
so762_0076_SPEAKER0563_unknown.wav,18.305499851703644,0.8712491393089294,3.765,1.4853160381317139,
so762_0077_SPEAKER0563_unknown.wav,18.199290335178375,0.937498152256012,4.43,1.7169668674468994,
so762_0078_SPEAKER0567_unknown.wav,34.12132263183594,0.9811767339706421,3.31,1.017671823501587,
so762_0079_SPEAKER0567_unknown.wav,22.644323110580444,0.964356005191803,4.23,1.5898101329803467,
so762_0080_SPEAKER0575_unknown.wav,32.60699808597565,0.9825156927108765,4.55,1.7348413467407227,
so762_0081_SPEAKER0575_unknown.wav,20.25936394929886,0.9757447242736816,3.91,1.3123142719268799,
so762_0082_SPEAKER0594_unknown.wav,30.847778916358948,0.9852622151374817,4.591,1.6106398105621338,
so762_0083_SPEAKER0594_unknown.wav,27.369067072868347,0.9885550141334534,3.594,1.5297520160675049,
so762_0084_SPEAKER0736_unknown.wav,18.210211396217346,0.9480754733085632,4.55,1.0333616733551025,
so762_0085_SPEAKER0736_unknown.wav,15.072858333587646,0.6272569298744202,5.0,3.655632257461548,
so762_0086_SPEAKER0739_unknown.wav,25.450244545936584,0.9871396422386169,4.654,2.8933451175689697,
so762_0087_SPEAKER0739_unknown.wav,50.23197531700134,0.5129984617233276,5.0,2.5531837940216064,
so762_0088_SPEAKER0765_unknown.wav,62.43413686752319,0.9966219663619995,5.0,2.307774543762207,
so762_0089_SPEAKER0765_unknown.wav,50.61650276184082,0.9910067915916443,5.0,2.3867411613464355,
so762_0090_SPEAKER0811_unknown.wav,27.19610035419464,0.9928392171859741,3.609,1.7095415592193604,
so762_0091_SPEAKER0811_unknown.wav,26.62828266620636,0.9953655004501343,3.146,1.4907863140106201,
so762_0092_SPEAKER0813_unknown.wav,37.126752734184265,0.9945955872535706,3.295,1.6096694469451904,
so762_0093_SPEAKER0813_unknown.wav,31.694355607032776,0.9935374855995178,4.295,1.9347021579742432,
so762_0094_SPEAKER0960_unknown.wav,23.979946970939636,0.9983293414115906,3.422,1.5655453205108643,
so762_0095_SPEAKER0960_unknown.wav,18.964771926403046,0.9974600672721863,5.0,2.2332048416137695,
so762_0096_SPEAKER0981_unknown.wav,18.39318424463272,0.9962127208709717,3.95,1.8056118488311768,
so762_0097_SPEAKER0981_unknown.wav,19.048814475536346,0.9970105886459351,3.82,1.7477052211761475,
so762_0098_SPEAKER1012_unknown.wav,38.57985436916351,0.9827321171760559,3.22,1.5430247783660889,
so762_0099_SPEAKER1012_unknown.wav,24.749158322811127,0.9749464392662048,5.0,2.2671549320220947,
